id,cheval_id,date,hippodrome,place,distance,specialite,categorie,categorie_backtype,poids,proprietaire,entrainneur,jockey,allocation_totale,prime_proprietaire,prime_eleveur,valeur
Rkl1SlJvb1BpajhLMjBDZ0dhUUtMQT09,aGV3WlRQYWh4aHhuZmdWYVJ4M2dWZz09,30/06/2013,CHANTILLY,1,2.000,P,,D,"56,5",PALLUAT DE BESSET,GAUVIN,BOUDOT,14.500,9.280,3.329,41.5
TjFCNmJKRG5EQXJCK1o0anFZaFQvUT09,aGV3WlRQYWh4aHhuZmdWYVJ4M2dWZz09,15/05/2013,SAINT-CLOUD,8,2.100,P,GR.III,K,55,PALLUAT DE BESSET,GAUVIN,HAMELIN,0,0,0,41.5
a2hQQVRvTDdqT3VpQVVVOUtoVFVEUT09,aGV3WlRQYWh4aHhuZmdWYVJ4M2dWZz09,22/04/2013,LYON PARILLY,1,2.200,P,,G,58,PALLUAT DE BESSET,GAUVIN,LARUE,8.000,5.120,1.836,
c2hJTkc5TGlXb0V4SDFRVElnNkR0UT09,aGV3WlRQYWh4aHhuZmdWYVJ4M2dWZz09,16/11/2012,LYON PARILLY,2,2.000,P,ETALONS,G,58,PALLUAT DE BESSET,GAUVIN,HAMELIN,3.200,2.400,784,
SzlNOVdsa3pjSnZRTVNVK3lBTnRVZz09,aGV3WlRQYWh4aHhuZmdWYVJ4M2dWZz09,16/10/2012,LYON PARILLY,5,1.600,P,ETALONS,G,58,PALLUAT DE BESSET,GAUVIN,HAMELIN,800,600,196,
VkxIZXg0MHM5b01nY3dSOXR6eHVRUT09,aGV3WlRQYWh4aHhuZmdWYVJ4M2dWZz09,17/08/2012,VICHY,6,1.600,P,,F,"54,5",PALLUAT DE BESSET,GAUVIN,HAMELIN,0,0,0,
,RjBiUHlWMCs1OFJJb3NOd09HdytWdz09,15/10/2016,ASCOT,2,2.000,P,GR.I,K,0,,,,380.841,0,0,
NnJNYW1oY1JuTmNlUi9Wa2NaNXpsQT09,RjBiUHlWMCs1OFJJb3NOd09HdytWdz09,02/10/2016,CHANTILLY,1,2.400,P,GR.I,K,58,M.TABOR/D.SMITH/MME J.MAGNIER,O'BRIEN,MOORE,2.857.000,0,0,56.0
,RjBiUHlWMCs1OFJJb3NOd09HdytWdz09,10/09/2016,LEOPARDSTOWN,2,2.000,P,GR.I,K,59,,,,237.500,0,0,55.5
,RjBiUHlWMCs1OFJJb3NOd09HdytWdz09,18/08/2016,YORK,2,2.400,P,GR.I,K,0,,,,107.148,0,0,
,RjBiUHlWMCs1OFJJb3NOd09HdytWdz09,15/06/2016,ASCOT,2,2.000,P,GR.I,K,"55,5",,,,219.716,0,0,
,RjBiUHlWMCs1OFJJb3NOd09HdytWdz09,04/06/2016,EPSOM,2,2.400,P,GR.I,K,0,,,,117.182,0,0,
,RjBiUHlWMCs1OFJJb3NOd09HdytWdz09,22/05/2016,CURRAGH,2,2.000,P,GR.I,K,57,,,,47.500,0,0,
,RjBiUHlWMCs1OFJJb3NOd09HdytWdz09,02/05/2016,CURRAGH,1,2.000,P,GR.III,K,60,,,,44.250,0,0,
,RjBiUHlWMCs1OFJJb3NOd09HdytWdz09,03/04/2016,CURRAGH,3,2.000,P,Listed,,60,,,,4.225,0,0,
,RjBiUHlWMCs1OFJJb3NOd09HdytWdz09,31/10/2015,KEENELAND,1,2.400,P,GR.I,K,0,,,,1.359.039,0,0,
,RjBiUHlWMCs1OFJJb3NOd09HdytWdz09,17/10/2015,ASCOT,2,2.000,P,GR.I,K,0,,,,375.055,0,0,
MWlGcFp6YVFvMGRuSURmdUhqeFp5Zz09,RjBiUHlWMCs1OFJJb3NOd09HdytWdz09,04/10/2015,PARISLONGCHAMP,9,2.400,P,GR.I,K,"54,5",M.TABOR/D.SMITH/MME J.MAGNIER,O'BRIEN,MOORE,0,0,0,
,RjBiUHlWMCs1OFJJb3NOd09HdytWdz09,12/09/2015,LEOPARDSTOWN,2,2.000,P,GR.I,K,0,,,,209.000,0,0,53.5
,RjBiUHlWMCs1OFJJb3NOd09HdytWdz09,23/08/2015,CURRAGH,1,2.000,P,GR.III,K,0,,,,42.250,0,0,
,RjBiUHlWMCs1OFJJb3NOd09HdytWdz09,19/06/2015,ASCOT,2,1.600,P,GR.I,K,0,,,,111.878,0,0,
,RjBiUHlWMCs1OFJJb3NOd09HdytWdz09,24/05/2015,CURRAGH,2,1.600,P,GR.I,K,0,,,,60.000,0,0,
,RjBiUHlWMCs1OFJJb3NOd09HdytWdz09,04/05/2015,CURRAGH,2,1.400,P,GR.III,K,0,,,,15.000,0,0,
SkN1eUcvMnR5VWtyakRzc0FLaXZPUT09,RjBiUHlWMCs1OFJJb3NOd09HdytWdz09,05/10/2014,PARISLONGCHAMP,1,1.600,P,GR.I,K,56,M.TABOR/D.SMITH/MME J.MAGNIER,O'BRIEN,MOORE,171.420,0,0,53.0
,RjBiUHlWMCs1OFJJb3NOd09HdytWdz09,14/09/2014,CURRAGH,3,1.400,P,GR.I,K,0,,,,30.000,0,0,
,RjBiUHlWMCs1OFJJb3NOd09HdytWdz09,23/08/2014,CURRAGH,1,1.600,P,,D,57,,,,11.375,0,0,
bkFET3Z5RytpVWVOb0x2dG9Na0NJZz09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,13/11/2019,LYON PARILLY,11,2.400,P,Listed,,60,MARTIN S. SCHWARTZ RACING,VERMEULEN (S),BARZALONA,0,0,0,50.0
MXc1ODcyL0RBKzgvdW55S2tPNzN4UT09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,20/10/2019,PARISLONGCHAMP,3,2.200,P,GR.II,K,58,MARTIN S. SCHWARTZ RACING,VERMEULEN (S),BARZALONA,13.650,4.546,2.547,50.0
Mk92QXZXMHh6bmw5T2RDTkZ5TllMdz09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,15/09/2019,PARISLONGCHAMP,4,2.400,P,GR.II,K,58,MARTIN S. SCHWARTZ RACING,VERMEULEN (S),GUYON,9.100,3.030,1.698,50.5
NFgrQ0h0emR4aVlqT1V5SGFzbXJOQT09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,23/06/2019,LYON PARILLY,2,2.400,P,Listed,,"61,5",MARTIN S. SCHWARTZ RACING,VERMEULEN (S),SOUMILLON,12.000,3.996,0,50.5
K29KUnFnMkdaQVFvM2dnbDFsNTA3Zz09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,02/06/2019,CHANTILLY,3,2.400,P,GR.II,K,"57,5",MARTIN S. SCHWARTZ RACING,VERMEULEN (S),SOUMILLON,13.650,4.546,2.547,50.5
THBaTlpTR0FDSkQydURvWGRaeFYvUT09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,08/05/2019,LYON PARILLY,1,2.400,P,Listed,,57,MARTIN S. SCHWARTZ RACING,VERMEULEN (S),BOUDOT,26.000,8.659,0,50.5
L0VIS3IyNnhaOUQwRzUrSnJnbXdqZz09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,11/04/2019,LYON PARILLY,1,2.400,P,,,57,MARTIN S. SCHWARTZ RACING,VERMEULEN (S),GUYON,12.000,3.996,0,46.5
bkt5ZUlPQkNFRzIwZXZ1M3NCTS91dz09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,26/03/2019,SAINT-CLOUD,4,2.400,P,Listed,,57,MARTIN S. SCHWARTZ RACING,VERMEULEN (S),BOUDOT,5.200,1.731,0,46.5
My9tOEoxaERFOFlWTytlL0JxelByZz09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,23/02/2019,CAGNES-SUR-MER,7,2.500,P,Listed,,"56,5",MARTIN S. SCHWARTZ RACING,VERMEULEN (S),BOUDOT,0,0,0,47.0
Zzh2Ky9TditaUXZzS2I4L3VXRGl4Zz09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,09/02/2019,CAGNES-SUR-MER,1,2.000,P,,E,59,MARTIN S. SCHWARTZ RACING,VERMEULEN (S),GUYON,9.500,3.164,0,49.0
,eElISExrSmJ5bTJud3BsV0hIa09xdz09,21/07/2018,SARATOGA,5,2.200,P,,B,"53,5",,,,3.169,0,0,49.0
,eElISExrSmJ5bTJud3BsV0hIa09xdz09,30/06/2018,MONMOUTH PARK,5,2.200,P,GR.I,K,"53,5",,,,8.338,0,0,
,eElISExrSmJ5bTJud3BsV0hIa09xdz09,25/05/2018,BELMONT,4,2.000,P,,B,"54,5",,,,3.544,0,0,
,eElISExrSmJ5bTJud3BsV0hIa09xdz09,05/05/2018,BELMONT,5,1.800,P,GR.III,K,54,,,,3.752,0,0,
aVluMkQ4cXNQS3JEanlXR04vR2Rkdz09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,01/10/2017,CHANTILLY,18,2.400,P,GR.I,K,"59,5",MARTIN S. SCHWARTZ RACING,BARY (S),BOUDOT,0,0,0,52.0
MmEreEZGUFgwL1FaRS9vWk1BREFtQT09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,10/09/2017,CHANTILLY,5,2.400,P,GR.II,K,58,HSPIRIT,BARY (S),BOUDOT,4.550,2.031,921,52.0
Ylo0ZDZmSk90N0VQM0t6Ymw3cnBMUT09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,02/07/2017,SAINT-CLOUD,2,2.400,P,GR.I,K,58,HSPIRIT,BARY (S),MOSSE,91.440,40.821,18.516,52.0
dGVlTTM0d3JVeUpHM0ZxS3BuMU8xUT09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,04/06/2017,CHANTILLY,1,2.400,P,GR.II,K,59,HSPIRIT,BARY (S),BOUDOT,74.100,33.080,15.005,53.0
T1ErcCtZazFEN2JqYU56MzNEQ0FwUT09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,01/05/2017,SAINT-CLOUD,3,2.100,P,GR.I,K,58,HSPIRIT,BARY (S),BOUDOT,34.290,15.307,6.943,53.0
,eElISExrSmJ5bTJud3BsV0hIa09xdz09,11/12/2016,SHA TIN,12,2.400,P,GR.I,K,0,HSPIRIT,BARY (S),,0,0,0,53.5
NnJNYW1oY1JuTmNlUi9Wa2NaNXpsQT09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,02/10/2016,CHANTILLY,13,2.400,P,GR.I,K,"59,5",HSPIRIT,BARY (S),SOUMILLON,0,0,0,53.5
K2R6RGdETm1rNjc1MGJiMVFaQW1YZz09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,11/09/2016,CHANTILLY,1,2.400,P,GR.II,K,58,HSPIRIT,BARY (S),GUYON,74.100,45.617,25.140,53.5
VDlVOEtyQU02TVlHbkpXemdJWkNUUT09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,03/07/2016,SAINT-CLOUD,1,2.400,P,GR.I,K,58,HSPIRIT,BARY (S),GUYON,228.560,140.705,77.545,53.5
MlgraHBnS2RMMUw4aGlNb0dzT3hIZz09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,24/05/2016,CHANTILLY,3,1.800,P,GR.I,K,58,HSPIRIT,BARY (S),GUYON,28.575,17.591,9.694,53.5
T1ErcCtZazFEN2JqYU56MzNEQ0FwUT09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,01/05/2016,SAINT-CLOUD,2,2.100,P,GR.I,K,58,HSPIRIT,BARY (S),GUYON,68.580,42.218,23.267,53.5
NWZDUzM5cEdXbjcxQ01pUy8ra01kQT09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,10/04/2016,CHANTILLY,7,2.000,P,GR.II,K,56,HSPIRIT,BARY (S),GUYON,0,0,0,52.0
MWlGcFp6YVFvMGRuSURmdUhqeFp5Zz09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,04/10/2015,PARISLONGCHAMP,10,2.400,P,GR.I,K,56,HSPIRIT,COUETIL (S),DOYLE,0,0,0,52.0
ellvamg5Z0hmYTVzbytOdUZDV3UyQT09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,13/09/2015,PARISLONGCHAMP,2,2.400,P,GR.II,K,58,HSPIRIT,COUETIL (S),DETTORI,28.600,18.595,9.910,51.5
Y3ppRHJvRjhuZU1ubS9uSEdBT2tQZz09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,14/07/2015,PARISLONGCHAMP,4,2.400,P,GR.I,K,58,HSPIRIT,COUETIL (S),FOUASSIER,34.260,22.275,11.872,51.5
VWx6R3k1MTVUNWFtY2lac1J1MGRpdz09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,31/05/2015,CHANTILLY,9,2.100,P,GR.I,K,58,HSPIRIT,COUETIL (S),FOUASSIER,0,0,0,51.0
cXk4UFdXaUc2U0dwR0pON0orK1JTdz09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,06/04/2015,PARISLONGCHAMP,1,2.000,P,GR.III,K,58,HSPIRIT,COUETIL (S),FOUASSIER,40.000,26.007,13.861,51.0
Rm85WWluZlcwRTg4U0kwc3dQUjAyZz09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,15/03/2015,ANGERS,1,2.000,P,,D,57,HSPIRIT,COUETIL (S),FOUASSIER,13.500,8.777,4.678,43.0
R3JmUGVTSmp5NER4QVpyOTI3NDFRZz09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,06/11/2014,PORNICHET,1,1.700,P,,F,58,HARAS DES SABLONNETS,COUETIL (S),FOUASSIER,10.000,6.400,3.444,43.0
YXhuZm13QVdXYkNCTnJEM0tnTjRwdz09,eElISExrSmJ5bTJud3BsV0hIa09xdz09,16/10/2014,PORNICHET,1,1.700,P,,G,56,HARAS DES SABLONNETS,COUETIL (S),FOUASSIER,8.000,5.120,2.755,
VDlVOEtyQU02TVlHbkpXemdJWkNUUT09,Y29qVCtTMmJzQXhZYzdvR1A5aVpUQT09,03/07/2016,SAINT-CLOUD,4,2.400,P,GR.I,K,58,DARLEY SNC,FABRE (S),BARZALONA,22.840,0,0,52.0
dmE0UWRnd3l6dEFReW5iWFpnVlgwUT09,Y29qVCtTMmJzQXhZYzdvR1A5aVpUQT09,29/05/2016,SAINT-CLOUD,3,3.100,P,GR.II,K,57,DARLEY SNC,FABRE (S),BARZALONA,13.650,0,0,50.5
,Y29qVCtTMmJzQXhZYzdvR1A5aVpUQT09,26/03/2016,MEYDAN,6,3.200,P,GR.II,K,0,DARLEY SNC,FABRE (S),,18.371,0,0,51.5
OGVoQkM2K2haM3JReVBrS01MWU1idz09,Y29qVCtTMmJzQXhZYzdvR1A5aVpUQT09,03/03/2016,CHANTILLY,2,1.900,P,,A,59,DARLEY SNC,FABRE (S),BARZALONA,10.000,0,0,52.5
aytWOXI0NVZDQW9RcklOZG53QzBHdz09,Y29qVCtTMmJzQXhZYzdvR1A5aVpUQT09,25/10/2015,SAINT-CLOUD,5,3.100,P,GR.I,K,59,DARLEY SNC,FABRE (S),BARZALONA,10.010,0,0,53.0
MWlGcFp6YVFvMGRuSURmdUhqeFp5Zz09,Y29qVCtTMmJzQXhZYzdvR1A5aVpUQT09,04/10/2015,PARISLONGCHAMP,11,2.400,P,GR.I,K,"59,5",DARLEY SNC,FABRE (S),BARZALONA,0,0,0,53.0
YzBRQVBXazJWZjMrcWo4NGZxMzRuZz09,Y29qVCtTMmJzQXhZYzdvR1A5aVpUQT09,28/06/2015,SAINT-CLOUD,4,2.400,P,GR.I,K,58,DARLEY SNC,FABRE (S),BARZALONA,22.840,0,0,53.0
TW1jbWZGSXBPTXlobjVuNWhkTjIxUT09,Y29qVCtTMmJzQXhZYzdvR1A5aVpUQT09,31/05/2015,CHANTILLY,1,2.400,P,GR.II,K,58,DARLEY SNC,FABRE (S),BARZALONA,74.100,0,0,53.0
RE5qZXQzaEEyYUZabFVCSGE0dWVydz09,Y29qVCtTMmJzQXhZYzdvR1A5aVpUQT09,06/05/2015,PARISLONGCHAMP,4,2.400,P,GR.III,K,59,DARLEY SNC,FABRE (S),BARZALONA,8.000,0,0,51.0
ZkxkZG56eWNhUURHV0RQc3Fpd3NsQT09,Y29qVCtTMmJzQXhZYzdvR1A5aVpUQT09,19/10/2014,PARISLONGCHAMP,1,2.400,P,GR.II,K,55,DARLEY SNC,FABRE (S),GUYON,74.100,0,0,51.5
eWVHelAwaU9RWTZMK2lyd3hqKzFHUT09,Y29qVCtTMmJzQXhZYzdvR1A5aVpUQT09,29/09/2014,MAIS-LAFFITTE,1,3.000,P,,D,57,DARLEY SNC,FABRE (S),GUYON,14.500,0,0,48.0
ekVjWXhPSUUzMXZieUtqR3J4UjhaUT09,Y29qVCtTMmJzQXhZYzdvR1A5aVpUQT09,05/09/2014,CHATEAUBRIANT,2,2.600,P,,D,57,DARLEY SNC,FABRE (S),BARZALONA,5.400,0,0,
S0VQU3pRSmx0UzljUC9tdXR1RGJkdz09,Y29qVCtTMmJzQXhZYzdvR1A5aVpUQT09,26/04/2014,CHANTILLY,1,2.400,P,,F,58,AL MAKTOUM,FABRE (S),GUYON,12.500,0,0,
,WERKQUcxZHlmWnphSys3SjB4bXJSZz09,24/02/2018,CAULFIELD,7,1.800,P,GR.II,K,59,,,,2.607,0,0,
,WERKQUcxZHlmWnphSys3SjB4bXJSZz09,01/10/2016,RANDWICK,2,2.000,P,GR.III,K,59,,,,19.937,0,0,
,WERKQUcxZHlmWnphSys3SjB4bXJSZz09,17/09/2016,RANDWICK,5,1.600,P,GR.I,K,59,,,,6.713,0,0,
,WERKQUcxZHlmWnphSys3SjB4bXJSZz09,21/05/2016,DOOMBEN,7,2.000,P,GR.I,K,59,,,,0,0,0,
,WERKQUcxZHlmWnphSys3SjB4bXJSZz09,07/05/2016,HIP. AUSTRALIEN,7,1.800,P,GR.II,K,59,,,,0,0,0,
V2hHN1prUUxxM3hiUUYySkRJa25QUT09,WERKQUcxZHlmWnphSys3SjB4bXJSZz09,18/10/2015,CHANTILLY,4,2.400,P,GR.II,K,58,CHENG,COUETIL (S),GUYON,9.100,3.975,1.830,52.0
MWlGcFp6YVFvMGRuSURmdUhqeFp5Zz09,WERKQUcxZHlmWnphSys3SjB4bXJSZz09,04/10/2015,PARISLONGCHAMP,12,2.400,P,GR.I,K,"59,5",CHENG,COUETIL (S),ATZENI,0,0,0,52.0
RnFUaXRvZDdLM2xZdFE3akFLMU1HZz09,WERKQUcxZHlmWnphSys3SjB4bXJSZz09,13/09/2015,PARISLONGCHAMP,2,2.400,P,GR.II,K,58,HSPIRIT,COUETIL (S),DETTORI,28.600,12.493,5.753,52.0
bzRsKzVMdGNBT2VmK1hWQlpxK1g0Zz09,WERKQUcxZHlmWnphSys3SjB4bXJSZz09,30/08/2015,DEAUVILLE,7,2.500,P,GR.II,K,"58,5",HSPIRIT,COUETIL (S),PESLIER,0,0,0,48.0
eXg3SnN0SWdieExhSkRHT2laL0pvUT09,WERKQUcxZHlmWnphSys3SjB4bXJSZz09,14/07/2015,PARISLONGCHAMP,4,2.800,P,GR.II,K,"56,5",HSPIRIT,COUETIL (S),FOUASSIER,9.100,3.975,1.830,48.0
TW1jbWZGSXBPTXlobjVuNWhkTjIxUT09,WERKQUcxZHlmWnphSys3SjB4bXJSZz09,31/05/2015,CHANTILLY,4,2.400,P,GR.II,K,56,HSPIRIT,BARY (S),PESLIER,9.100,3.975,1.830,48.5
dkwvZCtGeFU3Q0pnUG5sYzJ4ZG1UZz09,WERKQUcxZHlmWnphSys3SjB4bXJSZz09,03/05/2015,PARISLONGCHAMP,6,3.100,P,GR.III,K,"58,5",HSPIRIT,BARY (S),SOUMILLON,0,0,0,50.0
ZTlZWnpxR25DVmtNeGVlelFkclBNdz09,WERKQUcxZHlmWnphSys3SjB4bXJSZz09,05/10/2014,PARISLONGCHAMP,16,2.400,P,GR.I,K,"59,5",HSPIRIT,BARY (S),PASQUIER,0,0,0,51.0
QzNzUTdqKzArMHNJN256Y1BUZU12UT09,WERKQUcxZHlmWnphSys3SjB4bXJSZz09,14/09/2014,PARISLONGCHAMP,3,2.400,P,GR.II,K,58,HSPIRIT,BARY (S),LEMAIRE,13.650,8.736,3.134,
Nk5ab1d3Vm1Ldk0yNXZrNkN3USt4dz09,WERKQUcxZHlmWnphSys3SjB4bXJSZz09,29/06/2014,SAINT-CLOUD,DI,2.400,P,GR.I,K,58,HSPIRIT,BARY (S),LEMAIRE,0,0,0,
aEdrbGdqZ1N1SEpncmJwUXdDUnJYUT09,WERKQUcxZHlmWnphSys3SjB4bXJSZz09,01/06/2014,CHANTILLY,1,2.400,P,GR.II,K,56,HSPIRIT,BARY (S),SOUMILLON,74.100,47.424,17.013,51.5
S3dNSjYyWVU3TERoc2dlY09KMUkxUT09,WERKQUcxZHlmWnphSys3SjB4bXJSZz09,08/05/2014,PARISLONGCHAMP,1,2.400,P,GR.III,K,"55,5",HSPIRIT,BARY (S),SOUMILLON,40.000,25.600,9.184,50.5
dkxLOTZIVmhVSUNPb3RpT1pzbnpnUT09,WERKQUcxZHlmWnphSys3SjB4bXJSZz09,17/04/2014,PARISLONGCHAMP,1,2.400,P,Listed,,"57,5",HSPIRIT,BARY (S),SOUMILLON,26.000,16.640,5.969,48.5
VVNSOTJETmk2ck05cWxrVlJRVVFJZz09,WERKQUcxZHlmWnphSys3SjB4bXJSZz09,23/10/2013,DEAUVILLE,1,2.500,P,Listed,,"56,5",HSPIRIT,BARY (S),SOUMILLON,27.500,17.600,6.314,47.0
S2NYMWI1UUFhbXV6Q1lkaHJBOWRoQT09,WERKQUcxZHlmWnphSys3SjB4bXJSZz09,15/09/2013,PARISLONGCHAMP,6,2.400,P,GR.II,K,58,HEGESIPPE,BARY (S),SOUMILLON,0,0,0,47.0
anc1cU5UYlBmVkd5R3BSbzY5T2t2dz09,WERKQUcxZHlmWnphSys3SjB4bXJSZz09,10/06/2013,PARISLONGCHAMP,1,2.400,P,ETALONS,B,57,HEGESIPPE,BARY (S),SOUMILLON,17.000,10.880,3.903,44.0
Zi94dU9Nbmx5UHdINS9mY1liclFUQT09,WERKQUcxZHlmWnphSys3SjB4bXJSZz09,14/05/2013,CHANTILLY,5,1.800,P,GR.III,K,58,HEGESIPPE,BARY (S),SOUMILLON,4.000,2.560,918,
UTlXUE9MVGEyQzR1MDBYekRDblc3QT09,WERKQUcxZHlmWnphSys3SjB4bXJSZz09,14/04/2013,PARISLONGCHAMP,1,2.000,P,,F,58,HEGESIPPE,BARY (S),SOUMILLON,12.500,8.000,2.870,
MWlGcFp6YVFvMGRuSURmdUhqeFp5Zz09,WWRNU2l1QUQ4YktjMkZQUFBJRysrdz09,04/10/2015,PARISLONGCHAMP,13,2.400,P,GR.I,K,58,AGA KHAN,ROYER DUPRE,SOUMILLON,0,0,0,54.5
RnFUaXRvZDdLM2xZdFE3akFLMU1HZz09,WWRNU2l1QUQ4YktjMkZQUFBJRysrdz09,13/09/2015,PARISLONGCHAMP,4,2.400,P,GR.II,K,"56,5",AGA KHAN,ROYER DUPRE,SOUMILLON,9.100,5.916,2.102,55.0
YzBRQVBXazJWZjMrcWo4NGZxMzRuZz09,WWRNU2l1QUQ4YktjMkZQUFBJRysrdz09,28/06/2015,SAINT-CLOUD,3,2.400,P,GR.I,K,"56,5",AGA KHAN,ROYER DUPRE,SOUMILLON,45.720,29.726,10.562,55.0
,WWRNU2l1QUQ4YktjMkZQUFBJRysrdz09,06/06/2015,EPSOM,2,2.400,P,GR.I,K,0,,,,103.511,0,0,55.0
,WWRNU2l1QUQ4YktjMkZQUFBJRysrdz09,28/03/2015,MEYDAN,1,2.400,P,GR.I,K,"54,5",,,,2.975.189,0,0,55.0
ZXdRRU5TR1VNMWQ2Rmlzd04yNkNWdz09,WWRNU2l1QUQ4YktjMkZQUFBJRysrdz09,03/03/2015,CHANTILLY,1,1.900,P,,A,"57,5",AGA KHAN,ROYER DUPRE,SOUMILLON,25.000,16.254,5.775,53.0
ZTlZWnpxR25DVmtNeGVlelFkclBNdz09,WWRNU2l1QUQ4YktjMkZQUFBJRysrdz09,05/10/2014,PARISLONGCHAMP,5,2.400,P,GR.I,K,"54,5",AGA KHAN,ROYER DUPRE,SOUMILLON,143.000,0,6.750,53.0
Vm5adVg2NGdEaDBxb3ZEVGIvRzhYQT09,WWRNU2l1QUQ4YktjMkZQUFBJRysrdz09,14/09/2014,PARISLONGCHAMP,3,2.400,P,GR.I,K,55,AGA KHAN,ROYER DUPRE,SOUMILLON,40.005,25.603,9.185,52.0
QVZOTGFmejJYMkhVb3VlY29wdit4dz09,WWRNU2l1QUQ4YktjMkZQUFBJRysrdz09,29/06/2014,SAINT-CLOUD,1,2.400,P,GR.II,K,56,AGA KHAN,ROYER DUPRE,SOUMILLON,85.500,54.720,19.630,51.5
WjBvd3o4REVTa1BtRURScWhoeUJiZz09,WWRNU2l1QUQ4YktjMkZQUFBJRysrdz09,06/06/2014,COMPIEGNE,1,2.000,P,Listed,,56,AGA KHAN,ROYER DUPRE,SOUMILLON,27.500,17.600,6.314,45.0
dmE0UWRnd3l6dEFReW5iWFpnVlgwUT09,WWRNU2l1QUQ4YktjMkZQUFBJRysrdz09,17/05/2014,MAIS-LAFFITTE,1,2.500,P,,D,56,AGA KHAN,ROYER DUPRE,SOUMILLON,14.500,9.280,3.329,
VHFYNnN3QkVPdTh3bWNCUkdmejJwQT09,WWRNU2l1QUQ4YktjMkZQUFBJRysrdz09,28/04/2014,CHANTILLY,2,2.100,P,,D,"55,5",AGA KHAN,ROYER DUPRE,SOUMILLON,5.800,3.712,1.331,
MWlGcFp6YVFvMGRuSURmdUhqeFp5Zz09,U3ErcmtqUjhsRDdPS0FheXdpNlBVQT09,04/10/2015,PARISLONGCHAMP,14,2.400,P,GR.I,K,58,ALBURQUERQUE,LAFFON-PARIAS,PESLIER,0,0,0,49.0
bFRVc0N4bk8vWHJ5cHI0M1lnSmdodz09,U3ErcmtqUjhsRDdPS0FheXdpNlBVQT09,13/09/2015,PARISLONGCHAMP,4,2.400,P,GR.I,K,"58,5",ALBURQUERQUE,LAFFON-PARIAS,PESLIER,19.985,0,0,49.0
OWQ3TjkrdDZWZm93UEczNEs1dDVYQT09,U3ErcmtqUjhsRDdPS0FheXdpNlBVQT09,14/08/2015,DEAUVILLE,3,2.500,P,GR.II,K,"59,5",ALBURQUERQUE,LAFFON-PARIAS,MOSSE,13.650,0,0,49.0
eXg3SnN0SWdieExhSkRHT2laL0pvUT09,U3ErcmtqUjhsRDdPS0FheXdpNlBVQT09,14/07/2015,PARISLONGCHAMP,5,2.800,P,GR.II,K,55,ALBURQUERQUE,LAFFON-PARIAS,MOSSE,4.550,0,0,49.5
YWtpYkc4TXNGeGVLazVvTVlaY2V1dz09,U3ErcmtqUjhsRDdPS0FheXdpNlBVQT09,26/10/2014,PARISLONGCHAMP,6,3.100,P,GR.I,K,"57,5",ALBURQUERQUE,LAFFON-PARIAS,DETTORI,0,0,0,49.5
cTVDTXdaUXZUZExBY0hTSVAvWk1QQT09,U3ErcmtqUjhsRDdPS0FheXdpNlBVQT09,04/10/2014,PARISLONGCHAMP,1,2.500,P,GR.II,K,"57,5",ALBURQUERQUE,LAFFON-PARIAS,MOSSE,142.500,0,0,49.5
OG1yZzRLQ0N0dTNxbXNQMEdJamdMQT09,U3ErcmtqUjhsRDdPS0FheXdpNlBVQT09,16/08/2014,DEAUVILLE,5,2.500,P,GR.II,K,59,ALBURQUERQUE,OSORIO BERTRAN DE LIS,CROCQUEVIEILLE,4.550,0,0,48.5
,U3ErcmtqUjhsRDdPS0FheXdpNlBVQT09,29/06/2014,MADRID,1,2.500,P,Listed,,0,,,,60.000,0,0,48.0
,U3ErcmtqUjhsRDdPS0FheXdpNlBVQT09,08/06/2014,MADRID,2,2.400,P,,B,0,,,,6.000,0,0,
,U3ErcmtqUjhsRDdPS0FheXdpNlBVQT09,18/05/2014,MADRID,1,2.200,P,,B,0,,,,12.000,0,0,
